activity_year,lei,county_code,census_tract,loan_type,loan_purpose,action_taken,occupancy_type,loan_amount,loan_to_value_ratio,property_value,income,debt_to_income_ratio,total_units,purchaser_type,applicant_credit_score_type,interest_rate,ltv_derived,lti_derived,is_first_lien_purchase,is_investor_occupied,downpayment_pct
2019,549300L1DBFIJZI8LA40,13067,13067031312.0,2,1,1,1,135000.0,101.959,135000.0,45.0,30%-<36%,1,9,2,4.625,101.959,3.0,True,False,-1.9590000000000032
2019,549300L1DBFIJZI8LA40,13067,13067030342.0,1,1,1,1,465000.0,89.913,575000.0,200.0,39,1,71,3,5.0,89.913,2.325,True,False,10.087000000000003
2019,549300L1DBFIJZI8LA40,13067,13067030342.0,1,1,1,1,55000.0,89.913,575000.0,200.0,39,1,6,3,7.375,89.913,0.275,True,False,10.087000000000003
2019,549300L1DBFIJZI8LA40,13135,13135050544.0,2,1,1,1,255000.0,96.5,255000.0,46.0,48,1,71,1,4.125,96.5,5.543478260869565,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120604.0,1,1,1,1,5000.0,101.0,165000.0,45.0,30%-<36%,1,71,2,5.375,101.0,0.1111111111111111,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13223,13223120604.0,1,1,1,1,165000.0,101.0,165000.0,45.0,30%-<36%,1,71,2,5.375,101.0,3.6666666666666665,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13067,13067031312.0,1,1,1,1,5000.0,101.959,135000.0,45.0,30%-<36%,1,9,3,0.0,101.959,0.1111111111111111,True,False,-1.9590000000000032
2019,549300L1DBFIJZI8LA40,13067,13067030407.0,1,1,1,1,425000.0,80.0,535000.0,104.0,42,1,71,1,3.875,80.0,4.086538461538462,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050610.0,1,1,1,1,465000.0,83.009,565000.0,156.0,30%-<36%,1,6,2,4.125,83.009,2.980769230769231,True,False,16.991
2019,549300L1DBFIJZI8LA40,13089,13089020600.0,1,1,1,1,115000.0,43.925,265000.0,43.0,47,1,71,2,4.5,43.925,2.6744186046511627,True,False,56.075
2019,549300L1DBFIJZI8LA40,13135,13135050724.0,1,1,1,1,265000.0,70.0,385000.0,46.0,44,1,6,9,4.125,70.0,5.760869565217392,True,False,30.0
2019,549300L1DBFIJZI8LA40,13223,13223120203.0,1,1,1,1,205000.0,95.0,215000.0,88.0,44,1,6,1,5.375,95.0,2.3295454545454546,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067030214.0,1,1,1,1,235000.0,85.0,275000.0,157.0,20%-<30%,1,6,3,4.375,85.0,1.4968152866242037,True,False,15.0
2019,549300L1DBFIJZI8LA40,13089,13089021409.0,3,1,1,1,335000.0,100.0,335000.0,153.0,43,1,71,9,3.875,100.0,2.189542483660131,True,False,0.0
2019,549300L1DBFIJZI8LA40,13067,13067031505.0,2,1,1,1,205000.0,96.5,205000.0,86.0,48,1,71,1,4.125,96.5,2.383720930232558,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050609.0,1,1,1,1,295000.0,95.0,305000.0,112.0,48,1,6,1,3.875,95.0,2.6339285714285716,True,False,5.0
2019,549300L1DBFIJZI8LA40,13135,13135050718.0,1,1,1,1,295000.0,95.0,305000.0,80.0,40,1,71,1,4.0,95.0,3.6875,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067031004.0,1,1,1,1,195000.0,95.0,205000.0,61.0,30%-<36%,1,6,9,3.5,95.0,3.19672131147541,True,False,5.0
2019,549300L1DBFIJZI8LA40,13135,13135050712.0,1,1,1,1,225000.0,96.992,235000.0,65.0,37,1,6,3,3.875,96.992,3.4615384615384617,True,False,3.0079999999999956
2019,549300L1DBFIJZI8LA40,13067,13067030214.0,1,1,1,1,225000.0,90.0,245000.0,98.0,30%-<36%,1,6,9,4.5,90.0,2.295918367346939,True,False,10.0
2019,549300L1DBFIJZI8LA40,13067,13067030238.0,1,1,1,1,235000.0,97.0,245000.0,60.0,40,1,6,2,4.0,97.0,3.9166666666666665,True,False,3.0
2019,549300L1DBFIJZI8LA40,13067,13067031205.0,2,1,1,1,295000.0,96.5,295000.0,120.0,30%-<36%,1,71,9,3.875,96.5,2.4583333333333335,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089021218.0,2,1,1,1,205000.0,83.122,235000.0,55.0,50%-60%,1,71,2,3.875,83.122,3.727272727272727,True,False,16.878
2019,549300L1DBFIJZI8LA40,13135,13135050536.0,1,1,1,1,165000.0,97.0,175000.0,69.0,38,1,6,1,4.0,97.0,2.391304347826087,True,False,3.0
2019,549300L1DBFIJZI8LA40,13223,13223120502.0,1,1,1,1,145000.0,97.0,155000.0,29.0,44,1,6,1,4.125,97.0,5.0,True,False,3.0
2019,549300L1DBFIJZI8LA40,13135,13135050527.0,2,1,1,1,275000.0,96.5,275000.0,114.0,50%-60%,1,71,2,3.625,96.5,2.412280701754386,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050609.0,1,1,1,1,315000.0,80.0,395000.0,63.0,50%-60%,1,6,3,3.875,80.0,5.0,True,False,20.0
2019,549300L1DBFIJZI8LA40,13067,13067030227.0,1,1,1,1,155000.0,97.0,115000.0,64.0,30%-<36%,1,71,9,4.125,97.0,2.421875,True,False,3.0
2019,549300L1DBFIJZI8LA40,13121,13121008500.0,2,1,1,1,205000.0,95.0,205000.0,60.0,44,2,71,2,3.25,95.0,3.4166666666666665,True,False,5.0
2019,549300L1DBFIJZI8LA40,13135,13135050724.0,1,1,1,1,265000.0,80.0,335000.0,136.0,30%-<36%,1,71,3,4.0,80.0,1.9485294117647058,True,False,20.0
2019,549300L1DBFIJZI8LA40,13067,13067030341.0,1,1,1,1,535000.0,72.789,735000.0,300.0,30%-<36%,1,6,3,3.875,72.789,1.7833333333333334,True,False,27.211
2019,549300L1DBFIJZI8LA40,13223,13223120301.0,2,1,1,1,185000.0,96.5,185000.0,59.0,20%-<30%,1,71,1,3.625,96.5,3.135593220338983,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067030337.0,1,1,1,1,295000.0,80.0,375000.0,50.0,46,1,6,3,3.875,80.0,5.9,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050210.0,1,1,1,2,225000.0,90.0,255000.0,133.0,36,1,71,1,4.0,90.0,1.6917293233082706,True,False,10.0
2019,549300L1DBFIJZI8LA40,13067,13067030506.0,2,1,1,1,215000.0,96.5,215000.0,55.0,50%-60%,1,71,3,3.375,96.5,3.909090909090909,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089023418.0,2,1,1,1,175000.0,96.5,175000.0,89.0,20%-<30%,1,71,1,4.875,96.5,1.9662921348314606,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050608.0,2,1,1,1,215000.0,96.5,225000.0,51.0,50%-60%,1,71,1,4.875,96.5,4.215686274509804,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120400.0,2,1,1,1,155000.0,96.5,155000.0,31.0,50%-60%,1,71,1,4.875,96.5,5.0,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050212.0,1,1,1,1,155000.0,49.669,305000.0,51.0,40,1,6,1,4.125,49.669,3.0392156862745097,True,False,50.331
2019,549300L1DBFIJZI8LA40,13089,13089023411.0,1,1,1,1,285000.0,97.0,285000.0,115.0,40,1,6,2,4.0,97.0,2.4782608695652173,True,False,3.0
2019,549300L1DBFIJZI8LA40,13063,13063040619.0,2,1,1,1,125000.0,105.769,135000.0,50.0,42,1,9,2,5.125,105.769,2.5,True,False,-5.7690000000000055
2019,549300L1DBFIJZI8LA40,13067,13067030330.0,1,1,1,1,235000.0,97.0,245000.0,65.0,20%-<30%,1,6,1,4.625,97.0,3.6153846153846154,True,False,3.0
2019,549300L1DBFIJZI8LA40,13121,13121010119.0,1,1,1,1,165000.0,97.0,175000.0,54.0,48,1,6,2,4.75,97.0,3.0555555555555554,True,False,3.0
2019,549300L1DBFIJZI8LA40,13089,13089023419.0,2,1,1,1,215000.0,96.5,215000.0,57.0,50%-60%,1,71,2,5.125,96.5,3.7719298245614037,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067030106.0,1,1,1,1,175000.0,97.0,185000.0,40.0,49,1,6,3,4.875,97.0,4.375,True,False,3.0
2019,549300L1DBFIJZI8LA40,13089,13089023428.0,1,1,1,1,35000.0,97.0,45000.0,27.0,30%-<36%,1,6,3,5.5,97.0,1.2962962962962963,True,False,3.0
2019,549300L1DBFIJZI8LA40,13121,13121010303.0,1,1,1,1,155000.0,101.0,155000.0,50.0,43,1,71,2,6.375,101.0,3.1,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13223,13223120400.0,2,1,1,1,135000.0,102.015,135000.0,34.0,37,1,9,1,5.0,102.015,3.9705882352941178,True,False,-2.0150000000000006
2019,549300L1DBFIJZI8LA40,13067,13067031509.0,2,1,1,1,165000.0,96.5,175000.0,58.0,36,1,71,3,4.625,96.5,2.8448275862068964,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120400.0,1,1,1,1,5000.0,107.529,135000.0,34.0,30%-<36%,1,9,1,0.0,107.529,0.14705882352941177,True,False,-7.528999999999996
2019,549300L1DBFIJZI8LA40,13121,13121011424.0,2,1,1,1,325000.0,96.5,325000.0,140.0,38,1,71,9,5.0,96.5,2.3214285714285716,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121011420.0,1,1,1,3,135000.0,75.0,185000.0,98.0,>60%,1,71,3,5.375,75.0,1.3775510204081634,True,True,25.0
2019,549300L1DBFIJZI8LA40,13223,13223120202.0,1,1,1,1,105000.0,80.0,125000.0,22.0,45,1,6,2,4.875,80.0,4.7727272727272725,True,False,20.0
2019,549300L1DBFIJZI8LA40,13063,13063040411.0,2,1,1,1,155000.0,102.783,155000.0,36.0,50%-60%,1,9,2,5.0,102.783,4.305555555555555,True,False,-2.7830000000000013
2019,549300L1DBFIJZI8LA40,13135,13135050545.0,1,1,1,1,235000.0,97.0,235000.0,63.0,45,1,6,3,4.375,97.0,3.7301587301587302,True,False,3.0
2019,549300L1DBFIJZI8LA40,13063,13063040411.0,1,1,1,1,15000.0,102.783,155000.0,36.0,46,1,9,2,0.0,102.783,0.4166666666666667,True,False,-2.7830000000000013
2019,549300L1DBFIJZI8LA40,13135,13135050545.0,2,1,1,1,235000.0,96.5,235000.0,76.0,37,1,71,1,4.5,96.5,3.0921052631578947,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121010510.0,2,1,1,1,145000.0,96.5,155000.0,45.0,50%-60%,1,71,2,5.0,96.5,3.2222222222222223,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050106.0,1,1,1,3,135000.0,60.0,225000.0,56.0,37,2,1,1,5.625,60.0,2.4107142857142856,True,True,40.0
2019,549300L1DBFIJZI8LA40,13089,13089023204.0,2,1,1,1,115000.0,105.76,125000.0,54.0,46,1,9,3,4.5,105.76,2.1296296296296298,True,False,-5.760000000000005
2019,549300L1DBFIJZI8LA40,13067,13067030502.0,1,1,1,1,135000.0,40.0,335000.0,84.0,30%-<36%,1,71,3,3.75,40.0,1.6071428571428572,True,False,60.0
2019,549300L1DBFIJZI8LA40,13089,13089023309.0,1,1,1,1,95000.0,101.0,95000.0,41.0,48,1,71,3,5.25,101.0,2.317073170731707,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13121,13121010303.0,1,1,1,1,5000.0,101.0,155000.0,50.0,43,1,71,2,6.375,101.0,0.1,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13135,13135050723.0,2,1,1,1,265000.0,96.5,275000.0,73.0,50%-60%,1,6,1,4.625,96.5,3.6301369863013697,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120400.0,3,1,1,1,225000.0,100.0,215000.0,91.0,30%-<36%,1,71,9,4.375,100.0,2.4725274725274726,True,False,0.0
2019,549300L1DBFIJZI8LA40,13223,13223120102.0,1,1,1,1,195000.0,97.0,205000.0,53.0,39,1,6,1,4.375,97.0,3.6792452830188678,True,False,3.0
2019,549300L1DBFIJZI8LA40,13089,13089021806.0,2,1,1,1,165000.0,104.593,175000.0,53.0,42,1,9,2,4.75,104.593,3.1132075471698113,True,False,-4.5930000000000035
2019,549300L1DBFIJZI8LA40,13223,13223120604.0,2,1,1,1,165000.0,99.441,175000.0,43.0,41,1,9,9,4.75,99.441,3.8372093023255816,True,False,0.5589999999999975
2019,549300L1DBFIJZI8LA40,13089,13089023309.0,1,1,1,1,5000.0,101.0,95000.0,41.0,48,1,71,3,5.25,101.0,0.12195121951219512,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13135,13135050317.0,2,1,1,1,105000.0,96.5,115000.0,35.0,49,1,71,2,4.5,96.5,3.0,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067031205.0,1,1,1,1,245000.0,95.0,255000.0,80.0,38,1,71,3,4.5,95.0,3.0625,True,False,5.0
2019,549300L1DBFIJZI8LA40,13089,13089023206.0,2,1,1,1,135000.0,101.931,145000.0,58.0,36,1,9,3,4.75,101.931,2.3275862068965516,True,False,-1.9309999999999974
2019,549300L1DBFIJZI8LA40,13121,13121011504.0,1,1,1,1,485000.0,84.974,575000.0,460.0,<20%,1,6,2,6.0,84.974,1.0543478260869565,True,False,15.025999999999996
2019,549300L1DBFIJZI8LA40,13089,13089021305.0,1,1,1,1,325000.0,97.0,335000.0,93.0,46,1,6,2,4.375,97.0,3.4946236559139785,True,False,3.0
2019,549300L1DBFIJZI8LA40,13089,13089023313.0,1,1,1,1,115000.0,97.0,125000.0,60.0,30%-<36%,1,6,2,4.75,97.0,1.9166666666666667,True,False,3.0
2019,549300L1DBFIJZI8LA40,13067,13067031312.0,1,1,1,1,245000.0,100.882,255000.0,80.0,40,1,71,1,5.375,100.882,3.0625,True,False,-0.882000000000005
2019,549300L1DBFIJZI8LA40,13089,13089021806.0,1,1,1,1,15000.0,104.593,175000.0,53.0,40,1,9,2,0.0,104.593,0.2830188679245283,True,False,-4.5930000000000035
2019,549300L1DBFIJZI8LA40,13223,13223120604.0,1,1,1,1,5000.0,99.441,175000.0,43.0,38,1,9,9,0.0,99.441,0.11627906976744186,True,False,0.5589999999999975
2019,549300L1DBFIJZI8LA40,13089,13089021706.0,1,1,1,1,145000.0,95.0,155000.0,93.0,40,1,71,1,4.625,95.0,1.5591397849462365,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067031503.0,1,1,1,1,215000.0,85.0,255000.0,50.0,44,1,6,9,4.375,85.0,4.3,True,False,15.0
2019,549300L1DBFIJZI8LA40,13223,13223120605.0,2,1,1,1,175000.0,96.5,185000.0,67.0,30%-<36%,1,71,9,5.0,96.5,2.611940298507463,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089020300.0,1,1,1,1,415000.0,95.0,435000.0,139.0,20%-<30%,1,6,9,4.125,95.0,2.985611510791367,True,False,5.0
2019,549300L1DBFIJZI8LA40,13135,13135050535.0,1,1,1,1,205000.0,92.0,225000.0,78.0,30%-<36%,1,6,9,4.5,92.0,2.628205128205128,True,False,8.0
2019,549300L1DBFIJZI8LA40,13121,13121011626.0,2,1,1,1,365000.0,96.5,365000.0,176.0,43,1,71,1,4.125,96.5,2.0738636363636362,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089023314.0,1,1,1,1,165000.0,65.0,265000.0,29.0,49,1,6,3,4.625,65.0,5.689655172413793,True,False,35.0
2019,549300L1DBFIJZI8LA40,13121,13121011418.0,1,1,1,1,395000.0,80.0,485000.0,165.0,37,1,6,1,4.125,80.0,2.393939393939394,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050107.0,2,1,1,1,245000.0,96.5,245000.0,56.0,38,1,71,3,4.5,96.5,4.375,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121011622.0,2,1,1,1,385000.0,69.442,545000.0,169.0,50%-60%,1,71,2,4.625,69.442,2.2781065088757395,True,False,30.558000000000007
2019,549300L1DBFIJZI8LA40,13121,13121010122.0,1,1,1,1,485000.0,93.866,515000.0,92.0,45,1,71,2,4.125,93.866,5.271739130434782,True,False,6.134
2019,549300L1DBFIJZI8LA40,13135,13135050605.0,1,1,1,1,195000.0,97.0,205000.0,45.0,37,1,6,3,4.375,97.0,4.333333333333333,True,False,3.0
2019,549300L1DBFIJZI8LA40,13121,13121008800.0,3,1,1,1,425000.0,100.0,425000.0,120.0,30%-<36%,1,71,3,4.0,100.0,3.5416666666666665,True,False,0.0
2019,549300L1DBFIJZI8LA40,13121,13121005000.0,1,1,1,1,485000.0,88.064,555000.0,185.0,49,1,6,2,3.875,88.064,2.6216216216216215,True,False,11.936000000000007
2019,549300L1DBFIJZI8LA40,13067,13067031405.0,2,1,1,1,165000.0,96.5,175000.0,69.0,48,1,71,2,3.625,96.5,2.391304347826087,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050605.0,1,1,1,1,355000.0,95.0,365000.0,126.0,41,1,71,3,4.625,95.0,2.8174603174603177,True,False,5.0
2019,549300L1DBFIJZI8LA40,13089,13089023411.0,1,1,1,1,195000.0,97.0,205000.0,57.0,43,1,6,3,4.0,97.0,3.4210526315789473,True,False,3.0
2019,549300L1DBFIJZI8LA40,13089,13089021906.0,2,1,1,1,135000.0,96.5,145000.0,22.0,47,1,71,3,3.625,96.5,6.136363636363637,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050608.0,2,1,1,1,305000.0,96.5,315000.0,99.0,47,1,71,9,5.75,96.5,3.080808080808081,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050548.0,2,1,1,1,315000.0,96.5,325000.0,78.0,42,1,71,9,4.125,96.5,4.038461538461538,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067030234.0,1,1,1,1,185000.0,95.0,195000.0,115.0,39,1,71,1,4.0,95.0,1.608695652173913,True,False,5.0
2019,549300L1DBFIJZI8LA40,13135,13135050726.0,2,1,1,1,315000.0,96.5,315000.0,82.0,37,1,71,3,4.125,96.5,3.841463414634146,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067030504.0,2,1,1,1,275000.0,96.5,275000.0,104.0,20%-<30%,1,71,1,3.5,96.5,2.644230769230769,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121011411.0,1,1,1,1,385000.0,85.322,455000.0,180.0,40,1,71,1,3.625,85.322,2.138888888888889,True,False,14.677999999999997
2019,549300L1DBFIJZI8LA40,13135,13135050310.0,2,1,1,1,185000.0,96.5,185000.0,76.0,50%-60%,1,71,1,3.625,96.5,2.4342105263157894,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089023418.0,2,1,1,1,175000.0,96.5,185000.0,47.0,50%-60%,1,71,3,3.5,96.5,3.723404255319149,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089022401.0,1,1,1,1,175000.0,95.0,185000.0,80.0,20%-<30%,1,6,3,3.625,95.0,2.1875,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067030343.0,1,1,1,1,315000.0,95.0,335000.0,112.0,43,1,6,9,3.625,95.0,2.8125,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067031313.0,1,1,1,1,295000.0,95.0,305000.0,117.0,20%-<30%,1,6,1,4.125,95.0,2.5213675213675213,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067031209.0,1,1,1,1,485000.0,79.045,615000.0,226.0,49,1,71,9,4.375,79.045,2.146017699115044,True,False,20.955
2019,549300L1DBFIJZI8LA40,13121,13121011426.0,1,1,1,1,275000.0,90.702,305000.0,90.0,20%-<30%,1,71,9,3.75,90.702,3.0555555555555554,True,False,9.298000000000002
2019,549300L1DBFIJZI8LA40,13135,13135050434.0,2,1,1,1,115000.0,96.5,115000.0,36.0,47,1,71,3,3.375,96.5,3.1944444444444446,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121011611.0,2,1,1,1,355000.0,96.5,365000.0,73.0,43,1,71,9,3.5,96.5,4.863013698630137,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121009603.0,2,1,1,1,195000.0,96.5,205000.0,50.0,48,1,71,2,3.875,96.5,3.9,True,False,3.5
2019,549300L1DBFIJZI8LA40,13121,13121011419.0,2,1,1,1,325000.0,96.5,335000.0,138.0,30%-<36%,1,2,3,3.5,96.5,2.3550724637681157,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050311.0,1,1,1,1,305000.0,80.0,385000.0,106.0,20%-<30%,1,71,2,4.0,80.0,2.8773584905660377,True,False,20.0
2019,549300L1DBFIJZI8LA40,13121,13121008201.0,1,1,1,1,75000.0,97.0,85000.0,17.0,40,1,6,3,3.875,97.0,4.411764705882353,True,False,3.0
2019,549300L1DBFIJZI8LA40,13121,13121011614.0,1,1,1,1,275000.0,85.0,315000.0,173.0,20%-<30%,1,6,3,3.875,85.0,1.5895953757225434,True,False,15.0
2019,549300L1DBFIJZI8LA40,13089,13089022700.0,2,1,1,1,175000.0,96.5,175000.0,158.0,46,1,71,1,3.375,96.5,1.1075949367088607,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120104.0,1,1,1,1,375000.0,80.0,475000.0,143.0,20%-<30%,1,6,9,4.375,80.0,2.6223776223776225,True,False,20.0
2019,549300L1DBFIJZI8LA40,13089,13089023306.0,2,1,1,1,205000.0,96.5,205000.0,64.0,50%-60%,1,71,2,4.625,96.5,3.203125,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067031506.0,3,1,1,1,115000.0,100.0,115000.0,31.0,48,1,71,3,5.375,100.0,3.7096774193548385,True,False,0.0
2019,549300L1DBFIJZI8LA40,13135,13135050526.0,1,1,1,1,155000.0,90.0,175000.0,40.0,37,1,6,3,4.625,90.0,3.875,True,False,10.0
2019,549300L1DBFIJZI8LA40,13063,13063040526.0,2,1,1,1,105000.0,96.5,115000.0,59.0,>60%,1,2,3,5.125,96.5,1.7796610169491525,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089023208.0,1,1,1,1,125000.0,80.0,155000.0,60.0,<20%,1,71,3,4.875,80.0,2.0833333333333335,True,False,20.0
2019,549300L1DBFIJZI8LA40,13089,13089023306.0,2,1,1,1,175000.0,96.5,175000.0,91.0,36,1,71,9,5.125,96.5,1.9230769230769231,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067031509.0,1,1,1,1,85000.0,95.0,95000.0,60.0,20%-<30%,1,71,1,5.125,95.0,1.4166666666666667,True,False,5.0
2019,549300L1DBFIJZI8LA40,13135,13135050108.0,1,1,1,1,205000.0,80.0,265000.0,131.0,20%-<30%,1,6,3,4.375,80.0,1.5648854961832062,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050533.0,1,1,1,3,135000.0,70.0,195000.0,161.0,49,2,6,1,6.125,70.0,0.8385093167701864,True,True,30.0
2019,549300L1DBFIJZI8LA40,13151,13151070404.0,2,1,1,1,225000.0,96.5,225000.0,44.0,50%-60%,1,71,2,3.875,96.5,5.113636363636363,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089023423.0,3,1,1,1,205000.0,100.0,205000.0,49.0,30%-<36%,1,71,3,4.875,100.0,4.183673469387755,True,False,0.0
2019,549300L1DBFIJZI8LA40,13089,13089021306.0,2,1,1,1,155000.0,96.5,155000.0,60.0,50%-60%,1,71,1,4.875,96.5,2.5833333333333335,True,False,3.5
2019,549300L1DBFIJZI8LA40,13089,13089023102.0,1,1,1,1,185000.0,101.0,195000.0,57.0,47,1,71,2,5.625,101.0,3.245614035087719,True,False,-1.0
2019,549300L1DBFIJZI8LA40,13223,13223120101.0,1,1,1,1,415000.0,95.0,445000.0,205.0,20%-<30%,1,6,3,4.625,95.0,2.024390243902439,True,False,5.0
2019,549300L1DBFIJZI8LA40,13067,13067030218.0,1,1,1,1,315000.0,85.0,375000.0,233.0,<20%,1,71,1,5.5,85.0,1.351931330472103,True,False,15.0
2019,549300L1DBFIJZI8LA40,13135,13135050607.0,2,1,1,1,255000.0,96.5,255000.0,79.0,50%-60%,1,71,1,4.125,96.5,3.2278481012658227,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050720.0,2,1,1,1,215000.0,96.5,215000.0,52.0,37,1,71,1,4.5,96.5,4.134615384615385,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050610.0,1,1,1,1,315000.0,80.0,395000.0,175.0,20%-<30%,1,71,3,3.75,80.0,1.8,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050730.0,2,1,1,1,185000.0,96.5,185000.0,75.0,50%-60%,1,71,3,5.125,96.5,2.466666666666667,True,False,3.5
2019,549300L1DBFIJZI8LA40,13063,13063040516.0,3,1,1,1,145000.0,100.0,145000.0,47.0,50%-60%,1,6,2,4.625,100.0,3.0851063829787235,True,False,0.0
2019,549300L1DBFIJZI8LA40,13135,13135050532.0,2,1,1,1,225000.0,96.5,225000.0,83.0,41,1,71,1,4.625,96.5,2.710843373493976,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120101.0,1,1,1,1,175000.0,80.0,215000.0,45.0,37,1,6,2,4.125,80.0,3.888888888888889,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050728.0,2,1,1,1,215000.0,96.5,225000.0,42.0,50%-60%,1,6,2,4.5,96.5,5.119047619047619,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067030236.0,1,1,1,1,295000.0,75.0,395000.0,56.0,47,1,6,1,3.875,75.0,5.267857142857143,True,False,25.0
2019,549300L1DBFIJZI8LA40,13089,13089021907.0,1,1,1,1,225000.0,97.0,235000.0,85.0,20%-<30%,1,71,3,4.5,97.0,2.6470588235294117,True,False,3.0
2019,549300L1DBFIJZI8LA40,13135,13135050533.0,2,1,1,1,225000.0,96.5,225000.0,52.0,46,1,6,3,4.5,96.5,4.326923076923077,True,False,3.5
2019,549300L1DBFIJZI8LA40,13223,13223120101.0,1,1,1,1,265000.0,80.0,325000.0,61.0,46,1,6,1,4.375,80.0,4.344262295081967,True,False,20.0
2019,549300L1DBFIJZI8LA40,13135,13135050724.0,2,1,1,1,265000.0,96.5,265000.0,61.0,50%-60%,1,71,1,4.125,96.5,4.344262295081967,True,False,3.5
2019,549300L1DBFIJZI8LA40,13067,13067031312.0,1,1,1,1,5000.0,100.882,255000.0,80.0,40,1,71,1,5.375,100.882,0.0625,True,False,-0.882000000000005
2019,549300L1DBFIJZI8LA40,13135,13135050213.0,1,1,1,1,235000.0,80.0,295000.0,67.0,20%-<30%,1,71,9,4.125,80.0,3.5074626865671643,True,False,20.0
2019,549300L1DBFIJZI8LA40,13121,13121000500.0,2,1,1,1,175000.0,104.091,175000.0,74.0,42,1,9,1,4.375,104.091,2.364864864864865,True,False,-4.090999999999994
2019,549300L1DBFIJZI8LA40,13223,13223120202.0,2,1,1,1,235000.0,98.628,235000.0,44.0,43,1,71,3,3.625,98.628,5.340909090909091,True,False,1.3719999999999999
2019,549300L1DBFIJZI8LA40,13223,13223120104.0,3,1,1,1,245000.0,100.0,245000.0,77.0,39,1,71,2,3.875,100.0,3.1818181818181817,True,False,0.0
2019,549300L1DBFIJZI8LA40,13223,13223120604.0,1,1,1,3,145000.0,80.0,185000.0,61.0,47,1,6,1,6.0,80.0,2.377049180327869,True,True,20.0
2019,549300L1DBFIJZI8LA40,13089,13089023316.0,2,1,1,1,165000.0,96.5,165000.0,61.0,20%-<30%,1,71,3,4.625,96.5,2.7049180327868854,True,False,3.5
2019,549300L1DBFIJZI8LA40,13135,13135050609.0,2,1,1,1,245000.0,96.5,245000.0,63.0,46,1,71,2,5.125,96.5,3.888888888888889,True,False,3.5
